rate_date,ttbr_paise_per_usd,source
2018-01-31,6327,seed_csv
2018-04-01,6523,seed_csv
2019-01-01,6978,seed_csv
2019-04-01,6901,seed_csv
2020-01-01,7135,seed_csv
2020-04-01,7655,seed_csv
2021-01-15,7309,seed_csv
2021-04-01,7393,seed_csv
2021-06-20,7433,seed_csv
2022-01-01,7489,seed_csv
2022-03-10,7665,seed_csv
2022-04-01,7571,seed_csv
2022-09-14,7985,seed_csv
2023-01-01,8265,seed_csv
2023-04-01,8212,seed_csv
2023-09-05,8294,seed_csv
2024-01-01,8323,seed_csv
2024-04-01,8362,seed_csv
2024-07-23,8382,seed_csv
2024-10-01,8395,seed_csv
2025-01-01,8550,seed_csv
